Time,Altitude,Velocity,Temperature (F),Voltage
117.35,3454,-17,67.86,9.40
117.40,3452,-18,67.87,9.40
117.45,3450,-18,67.87,9.40
117.50,3449,-18,67.87,9.40
117.55,3448,-18,67.89,9.40
117.60,3445,-18,67.89,9.40
117.65,3444,-19,67.89,9.40
117.70,3443,-19,67.89,9.40
117.75,3441,-19,67.89,9.40
117.80,3440,-19,67.91,9.40
117.85,3439,-19,67.91,9.40
117.90,3439,-19,67.91,9.40
117.95,3438,-19,67.91,9.40
118.00,3436,-19,67.91,9.40
118.05,3436,-19,67.91,9.40
118.10,3435,-19,67.91,9.40
118.15,3433,-19,67.91,9.40
118.20,3432,-19,67.91,9.40
118.25,3431,-19,67.91,9.40
118.30,3431,-19,67.91,9.40
118.35,3430,-19,67.91,9.40
118.40,3429,-18,67.91,9.40
118.45,3429,-18,67.91,9.40
118.50,3428,-18,67.91,9.40
118.55,3427,-17,67.91,9.40
118.60,3426,-17,67.89,9.40
118.65,3425,-16,67.91,9.40
118.70,3425,-16,67.89,9.40
118.75,3423,-16,67.89,9.40
118.80,3423,-15,67.87,9.40
118.85,3422,-15,67.87,9.40
118.90,3422,-15,67.87,9.40
118.95,3420,-15,67.87,9.40
119.00,3421,-15,67.86,9.40
119.05,3420,-15,67.84,9.40
119.10,3419,-15,67.84,9.40
119.15,3419,-15,67.82,9.40
119.20,3418,-14,67.84,9.40
119.25,3417,-14,67.84,9.40
119.30,3417,-14,67.84,9.40
119.35,3416,-14,67.84,9.40
119.40,3415,-14,67.84,9.40
119.45,3414,-14,67.84,9.40
119.50,3414,-14,67.84,9.40
119.55,3413,-14,67.84,9.40
119.60,3413,-14,67.84,9.40
119.65,3412,-14,67.86,9.40
119.70,3410,-14,67.84,9.40
119.75,3410,-15,67.86,9.40
119.80,3410,-15,67.86,9.40
119.85,3409,-15,67.84,9.40
119.90,3409,-16,67.86,9.40
119.95,3407,-16,67.86,9.40
120.00,3406,-16,67.86,9.40
120.05,3406,-17,67.86,9.40
120.10,3405,-17,67.86,9.40
120.15,3404,-17,67.86,9.40
120.20,3404,-17,67.86,9.40
120.25,3403,-18,67.87,9.40
120.30,3402,-18,67.86,9.40
120.35,3402,-18,67.86,9.40
120.40,3401,-18,67.87,9.40
120.45,3400,-19,67.87,9.40
120.50,3399,-19,67.87,9.40
120.55,3398,-19,67.87,9.40
120.60,3398,-20,67.87,9.40
120.65,3396,-20,67.87,9.40
120.70,3395,-20,67.89,9.40
120.75,3394,-20,67.87,9.40
120.80,3393,-21,67.89,9.40
120.85,3391,-21,67.89,9.40
120.90,3389,-21,67.89,9.40
120.95,3389,-21,67.89,9.40
121.00,3388,-21,67.91,9.40
121.05,3386,-21,67.91,9.40
121.10,3385,-21,67.91,9.40
121.15,3384,-21,67.91,9.40
121.20,3383,-21,67.91,9.40
121.25,3382,-21,67.91,9.40
121.30,3381,-21,67.91,9.40
121.35,3380,-21,67.91,9.40
121.40,3378,-22,67.91,9.40
121.45,3377,-22,67.91,9.40
121.50,3375,-22,67.93,9.40
121.55,3373,-22,67.93,9.40
121.60,3374,-22,67.93,9.40
121.65,3371,-21,67.93,9.40
121.70,3370,-21,67.93,9.40
121.75,3370,-21,67.95,9.40
121.80,3368,-21,67.93,9.40
121.85,3367,-20,67.93,9.40
121.90,3367,-20,67.93,9.40
121.95,3367,-20,67.93,9.40
122.00,3365,-20,67.93,9.40
122.05,3364,-20,67.93,9.40
122.10,3363,-19,67.93,9.40
122.15,3363,-19,67.93,9.40
122.20,3362,-19,67.93,9.40
122.25,3361,-19,67.95,9.40
122.30,3361,-19,67.93,9.40
122.35,3359,-18,67.93,9.40
122.40,3357,-18,67.93,9.40
122.45,3356,-18,67.93,9.40
122.50,3354,-18,67.93,9.40
122.55,3356,-17,67.93,9.40
122.60,3354,-17,67.93,9.40
122.65,3354,-17,67.93,9.40
122.70,3353,-17,67.93,9.40
122.75,3353,-17,67.93,9.40
122.80,3351,-17,67.93,9.40
122.85,3351,-17,67.93,9.40
122.90,3350,-17,67.93,9.40
122.95,3349,-17,67.93,9.40
123.00,3348,-17,67.93,9.40
123.05,3347,-17,67.93,9.40
123.10,3347,-17,67.91,9.40
123.15,3345,-17,67.93,9.40
123.20,3345,-17,67.93,9.40
123.25,3344,-17,67.93,9.40
123.30,3344,-17,67.93,9.40
123.35,3343,-17,67.91,9.40
123.40,3343,-16,67.93,9.40
123.45,3340,-16,67.93,9.40
123.50,3340,-16,67.91,9.40
123.55,3339,-16,67.91,9.40
123.60,3338,-16,67.93,9.40
123.65,3337,-16,67.91,9.40
123.70,3337,-17,67.91,9.40
123.75,3336,-17,67.91,9.40
123.80,3334,-16,67.91,9.40
123.85,3334,-16,67.91,9.40
123.90,3333,-16,67.91,9.40
123.95,3332,-16,67.91,9.40
124.00,3331,-16,67.91,9.40
124.05,3330,-16,67.91,9.40
124.10,3330,-16,67.91,9.40
124.15,3330,-16,67.91,9.40
124.20,3329,-16,67.91,9.40
124.25,3327,-16,67.91,9.40
124.30,3326,-17,67.91,9.40
124.35,3326,-17,67.91,9.40
124.40,3324,-17,67.91,9.40
124.45,3324,-16,67.89,9.40
124.50,3323,-16,67.89,9.40
124.55,3323,-16,67.89,9.40
124.60,3322,-16,67.89,9.40
124.65,3320,-16,67.89,9.40
124.70,3320,-16,67.89,9.40
124.75,3320,-16,67.89,9.40
124.80,3319,-16,67.87,9.40
124.85,3318,-15,67.87,9.40
124.90,3318,-15,67.87,9.40
124.95,3315,-15,67.87,9.40
125.00,3315,-15,67.87,9.40
125.05,3315,-16,67.87,9.40
125.10,3314,-16,67.86,9.40
125.15,3314,-16,67.86,9.40
125.20,3312,-16,67.86,9.40
125.25,3311,-15,67.87,9.40
125.30,3311,-15,67.86,9.40
125.35,3309,-15,67.86,9.40
125.40,3309,-15,67.86,9.40
125.45,3308,-15,67.86,9.40
125.50,3309,-15,67.86,9.40
125.55,3308,-15,67.86,9.40
125.60,3306,-15,67.86,9.40
125.65,3306,-15,67.86,9.40
125.70,3305,-15,67.86,9.40
125.75,3304,-15,67.86,9.40
125.80,3304,-15,67.86,9.40
125.85,3304,-15,67.86,9.40
125.90,3302,-15,67.86,9.40
125.95,3301,-15,67.86,9.40
126.00,3300,-15,67.86,9.40
126.05,3299,-15,67.86,9.40
126.10,3298,-15,67.86,9.40
126.15,3298,-15,67.86,9.40
126.20,3297,-15,67.86,9.40
126.25,3298,-15,67.86,9.40
126.30,3295,-15,67.86,9.40
126.35,3296,-15,67.86,9.40
126.40,3295,-15,67.86,9.40
126.45,3294,-15,67.86,9.40
126.50,3293,-15,67.87,9.40
126.55,3293,-15,67.87,9.40
126.60,3291,-15,67.87,9.40
126.65,3292,-16,67.86,9.40
126.70,3291,-16,67.86,9.40
126.75,3290,-16,67.87,9.40
126.80,3289,-16,67.87,9.40
126.85,3289,-16,67.87,9.40
126.90,3287,-17,67.87,9.40
126.95,3286,-17,67.87,9.40
127.00,3285,-16,67.87,9.40
127.05,3285,-16,67.87,9.40
127.10,3284,-17,67.87,9.40
127.15,3283,-17,67.87,9.40
127.20,3283,-17,67.87,9.40
127.25,3281,-18,67.87,9.40
127.30,3280,-18,67.89,9.40
127.35,3279,-18,67.87,9.40
127.40,3279,-18,67.87,9.40
127.45,3278,-18,67.87,9.40
127.50,3278,-18,67.87,9.40
127.55,3276,-18,67.89,9.40
127.60,3276,-18,67.87,9.40
127.65,3275,-18,67.89,9.40
127.70,3272,-19,67.89,9.40
127.75,3272,-19,67.89,9.40
127.80,3272,-19,67.89,9.40
127.85,3269,-19,67.89,9.40
127.90,3268,-19,67.89,9.40
127.95,3269,-19,67.89,9.40
128.00,3267,-19,67.91,9.40
128.05,3267,-19,67.89,9.40
128.10,3265,-19,67.91,9.40
128.15,3264,-19,67.91,9.40
128.20,3262,-19,67.91,9.40
128.25,3261,-19,67.91,9.40
128.30,3261,-19,67.91,9.40
128.35,3259,-19,67.91,9.40
128.40,3259,-19,67.91,9.40
128.45,3259,-19,67.91,9.40
128.50,3258,-20,67.93,9.40
128.55,3257,-20,67.93,9.40
128.60,3255,-19,67.93,9.40
128.65,3254,-19,67.93,9.40
128.70,3254,-19,67.93,9.40
128.75,3252,-19,67.93,9.40
128.80,3252,-19,67.95,9.40
128.85,3250,-19,67.95,9.40
128.90,3249,-19,67.95,9.40
128.95,3249,-19,67.95,9.40
129.00,3247,-20,67.95,9.40
129.05,3247,-20,67.95,9.40
129.10,3245,-20,67.95,9.40
129.15,3246,-19,67.96,9.40
129.20,3243,-19,67.95,9.40
129.25,3242,-19,67.95,9.40
129.30,3242,-19,67.96,9.40
129.35,3241,-19,67.95,9.40
129.40,3241,-19,67.96,9.40
129.45,3239,-20,67.96,9.40
129.50,3238,-20,67.96,9.40
129.55,3238,-20,67.96,9.40
129.60,3236,-19,67.96,9.40
129.65,3236,-19,67.96,9.40
129.70,3235,-19,67.96,9.40
129.75,3233,-19,67.96,9.40
129.80,3232,-19,67.96,9.40
129.85,3232,-19,67.96,9.40
129.90,3230,-19,67.96,9.40
129.95,3229,-19,67.96,9.40
130.00,3228,-19,67.96,9.40
130.05,3227,-19,67.96,9.40
130.10,3226,-19,67.96,9.40
130.15,3225,-19,67.96,9.40
130.20,3224,-19,67.96,9.40
130.25,3223,-19,67.98,9.40
130.30,3223,-19,67.96,9.40
130.35,3221,-19,67.96,9.40
130.40,3220,-19,67.96,9.40
130.45,3219,-19,67.96,9.40
130.50,3218,-19,67.96,9.40
130.55,3219,-19,67.96,9.40
130.60,3217,-19,67.96,9.40
130.65,3215,-19,67.98,9.40
130.70,3215,-19,67.96,9.40
130.75,3213,-19,67.98,9.40
130.80,3212,-19,67.96,9.40
130.85,3212,-18,67.96,9.40
130.90,3211,-18,67.98,9.40
130.95,3210,-18,67.98,9.40
131.00,3209,-18,67.98,9.40
131.05,3208,-18,67.98,9.40
131.10,3207,-18,67.98,9.40
131.15,3206,-18,67.96,9.40
131.20,3206,-18,67.98,9.40
131.25,3204,-18,67.96,9.40
131.30,3204,-18,67.98,9.40
131.35,3204,-18,67.96,9.40
131.40,3202,-18,67.96,9.40
131.45,3200,-18,67.98,9.40
131.50,3201,-18,67.96,9.40
131.55,3199,-18,67.96,9.40
131.60,3199,-18,67.98,9.40
131.65,3198,-17,67.98,9.40
131.70,3197,-17,67.96,9.40
131.75,3196,-17,67.98,9.40
131.80,3195,-17,67.96,9.40
131.85,3195,-17,67.96,9.40
131.90,3194,-17,67.98,9.40
131.95,3194,-17,67.96,9.40
132.00,3192,-17,67.96,9.40
132.05,3191,-17,67.96,9.40
132.10,3191,-17,67.98,9.40
132.15,3190,-17,67.96,9.40
132.20,3189,-17,67.96,9.40
132.25,3188,-17,67.96,9.40
132.30,3186,-17,67.96,9.40
132.35,3186,-17,67.96,9.40
132.40,3185,-17,67.96,9.40
132.45,3184,-16,67.96,9.40
132.50,3182,-16,67.96,9.40
132.55,3183,-16,67.96,9.40
132.60,3181,-16,67.96,9.40
132.65,3181,-16,67.96,9.40
132.70,3181,-16,67.96,9.40
132.75,3179,-16,67.95,9.40
132.80,3179,-16,67.96,9.40
132.85,3178,-16,67.96,9.40
132.90,3177,-16,67.95,9.40
132.95,3175,-16,67.96,9.40
133.00,3175,-16,67.95,9.40
133.05,3174,-16,67.95,9.40
133.10,3173,-16,67.95,9.40
133.15,3173,-15,67.95,9.40
133.20,3172,-15,67.95,9.40
133.25,3171,-15,67.95,9.40
133.30,3170,-15,67.95,9.40
133.35,3170,-15,67.95,9.40
133.40,3169,-14,67.93,9.40
133.45,3169,-14,67.93,9.40
133.50,3168,-14,67.93,9.40
133.55,3166,-14,67.91,9.40
133.60,3166,-14,67.91,9.40
133.65,3164,-14,67.91,9.40
133.70,3165,-14,67.91,9.40
133.75,3164,-14,67.91,9.40
133.80,3164,-14,67.89,9.40
133.85,3163,-14,67.91,9.40
133.90,3163,-14,67.89,9.40
133.95,3162,-14,67.89,9.40
134.00,3161,-14,67.89,9.40
134.05,3160,-14,67.91,9.40
134.10,3159,-14,67.89,9.40
134.15,3159,-14,67.89,9.40
134.20,3159,-14,67.89,9.40
134.25,3158,-14,67.89,9.40
134.30,3158,-14,67.89,9.40
134.35,3156,-14,67.91,9.40
134.40,3156,-14,67.89,9.40
134.45,3155,-14,67.89,9.40
134.50,3155,-14,67.91,9.40
134.55,3154,-14,67.89,9.40
134.60,3154,-14,67.89,9.40
134.65,3152,-14,67.91,9.40
134.70,3151,-14,67.91,9.40
134.75,3151,-14,67.91,9.40
134.80,3151,-14,67.91,9.40
134.85,3148,-14,67.91,9.40
134.90,3149,-15,67.91,9.40
134.95,3148,-15,67.91,9.40
135.00,3147,-15,67.91,9.40
135.05,3146,-15,67.91,9.40
135.10,3147,-15,67.91,9.40
135.15,3145,-15,67.91,9.40
135.20,3145,-15,67.91,9.40
135.25,3144,-16,67.91,9.40
135.30,3143,-16,67.93,9.40
135.35,3141,-16,67.91,9.40
135.40,3141,-16,67.91,9.40
135.45,3141,-16,67.91,9.40
135.50,3139,-16,67.91,9.40
135.55,3139,-16,67.93,9.40
135.60,3138,-16,67.93,9.40
135.65,3137,-16,67.93,9.40
135.70,3137,-17,67.93,9.40
135.75,3136,-17,67.93,9.40
135.80,3135,-17,67.93,9.40
135.85,3134,-17,67.93,9.40
135.90,3134,-17,67.93,9.40
135.95,3132,-17,67.93,9.40
136.00,3131,-18,67.93,9.40
136.05,3131,-18,67.93,9.40
136.10,3129,-18,67.93,9.40
136.15,3129,-18,67.93,9.40
136.20,3127,-19,67.95,9.40
136.25,3127,-19,67.95,9.40
136.30,3127,-19,67.95,9.40
136.35,3125,-19,67.95,9.40
136.40,3125,-19,67.95,9.40
136.45,3124,-20,67.95,9.40
136.50,3122,-20,67.95,9.40
136.55,3122,-20,67.95,9.40
136.60,3121,-20,67.95,9.40
136.65,3119,-20,67.96,9.40
136.70,3117,-20,67.96,9.40
136.75,3118,-20,67.96,9.40
136.80,3117,-20,67.96,9.40
136.85,3115,-20,67.96,9.40
136.90,3114,-20,67.96,9.40
136.95,3112,-19,67.98,9.40
137.00,3112,-19,67.98,9.40
137.05,3111,-19,67.98,9.40
137.10,3109,-19,67.98,9.40
137.15,3109,-19,67.98,9.40
137.20,3107,-19,68.00,9.40
137.25,3106,-19,67.98,9.40
137.30,3105,-19,68.00,9.40
137.35,3104,-19,68.00,9.40
137.40,3102,-19,68.00,9.40
137.45,3101,-19,68.00,9.40
137.50,3099,-19,68.00,9.40
137.55,3099,-18,68.00,9.40
137.60,3099,-18,68.00,9.40
137.65,3098,-18,68.00,9.40
137.70,3098,-18,68.00,9.40
137.75,3097,-18,68.00,9.40
137.80,3096,-17,68.02,9.40
137.85,3095,-17,68.00,9.40
137.90,3094,-17,68.00,9.40
137.95,3094,-17,68.00,9.40
138.00,3094,-17,68.00,9.40
138.05,3093,-16,68.00,9.40
138.10,3092,-16,68.00,9.40
138.15,3091,-16,68.00,9.40
138.20,3090,-16,68.00,9.40
138.25,3089,-15,68.00,9.40
138.30,3089,-15,68.00,9.40
138.35,3088,-15,67.98,9.40
138.40,3088,-15,67.98,9.40
138.45,3086,-14,67.98,9.40
138.50,3085,-14,68.00,9.40
138.55,3085,-14,67.98,9.40
138.60,3085,-14,67.98,9.40
138.65,3084,-14,67.96,9.40
138.70,3083,-14,67.98,9.40
138.75,3083,-14,67.98,9.40
138.80,3081,-14,67.96,9.40
138.85,3081,-15,67.96,9.40
138.90,3081,-15,67.96,9.40
138.95,3079,-15,67.96,9.40
139.00,3079,-15,67.96,9.40
139.05,3077,-15,67.96,9.40
139.10,3078,-15,67.95,9.40
139.15,3077,-15,67.96,9.40
139.20,3076,-15,67.96,9.40
139.25,3076,-15,67.96,9.40
139.30,3075,-15,67.96,9.40
139.35,3073,-15,67.96,9.40
139.40,3073,-16,67.96,9.40
139.45,3073,-16,67.96,9.40
139.50,3071,-16,67.96,9.40
139.55,3072,-16,67.96,9.40
139.60,3069,-16,67.96,9.40
139.65,3071,-17,67.96,9.40
139.70,3069,-17,67.96,9.40
139.75,3068,-17,67.96,9.40
139.80,3067,-17,67.98,9.40
139.85,3065,-18,67.98,9.40
139.90,3065,-18,67.98,9.40
139.95,3065,-18,67.96,9.40
140.00,3063,-18,67.98,9.40
140.05,3062,-18,67.98,9.40
140.10,3061,-19,67.98,9.40
140.15,3061,-19,67.98,9.40
140.20,3060,-19,67.98,9.40
140.25,3059,-20,67.98,9.40
140.30,3058,-20,67.98,9.40
140.35,3056,-20,67.98,9.40
140.40,3056,-20,67.98,9.40
140.45,3055,-20,67.98,9.40
140.50,3054,-20,67.98,9.40
140.55,3052,-20,68.00,9.40
140.60,3051,-21,68.00,9.40
140.65,3050,-21,68.00,9.40
140.70,3049,-21,68.00,9.40
140.75,3048,-20,68.00,9.40
140.80,3047,-20,68.00,9.40
140.85,3046,-20,68.00,9.40
140.90,3044,-20,68.02,9.40
140.95,3043,-21,68.00,9.40
141.00,3042,-21,68.00,9.40
141.05,3041,-21,68.00,9.40
141.10,3039,-21,68.02,9.40
141.15,3039,-21,68.00,9.40
141.20,3037,-21,68.02,9.40
141.25,3036,-21,68.02,9.40
141.30,3034,-20,68.02,9.40
141.35,3034,-20,68.02,9.40
141.40,3033,-20,68.02,9.40
141.45,3032,-20,68.02,9.40
141.50,3031,-20,68.02,9.40
141.55,3031,-20,68.02,9.40
141.60,3029,-19,68.02,9.40
141.65,3028,-19,68.02,9.40
141.70,3029,-19,68.02,9.40
141.75,3027,-19,68.02,9.40
141.80,3026,-18,68.02,9.40
141.85,3025,-18,68.02,9.40
141.90,3024,-18,68.04,9.40
141.95,3023,-18,68.02,9.40
142.00,3022,-17,68.02,9.40
142.05,3021,-17,68.02,9.40
142.10,3020,-17,68.02,9.40
142.15,3020,-16,68.02,9.40
142.20,3019,-16,68.02,9.40
142.25,3018,-16,68.02,9.40
142.30,3017,-15,68.02,9.40
142.35,3016,-15,68.00,9.40
142.40,3015,-15,68.00,9.40
142.45,3016,-15,68.00,9.40
142.50,3014,-15,68.00,9.40
142.55,3014,-15,68.00,9.40
142.60,3012,-15,68.00,9.40
142.65,3012,-15,68.00,9.40
142.70,3011,-15,68.00,9.40
142.75,3011,-14,68.00,9.40
142.80,3011,-14,68.00,9.40
142.85,3009,-14,68.00,9.40
142.90,3009,-14,67.98,9.40
142.95,3008,-14,67.98,9.40
143.00,3007,-14,67.98,9.40
143.05,3006,-14,67.98,9.40
143.10,3007,-14,67.98,9.40
143.15,3006,-14,67.98,9.40
143.20,3006,-14,67.96,9.40
143.25,3005,-14,67.96,9.40
143.30,3005,-13,67.96,9.40
143.35,3003,-13,67.96,9.40
143.40,3002,-13,67.96,9.40
143.45,3002,-13,67.96,9.40
143.50,3001,-14,67.96,9.40
143.55,3000,-14,67.96,9.40
143.60,3000,-14,67.96,9.40
143.65,3000,-14,67.95,9.40
143.70,2999,-14,67.95,9.40
143.75,2998,-14,67.96,9.40
143.80,2997,-14,67.95,9.40
143.85,2996,-14,67.96,9.40
143.90,2995,-14,67.95,9.40
143.95,2995,-14,67.96,9.40
144.00,2995,-14,67.96,9.40
144.05,2993,-14,67.96,9.40
144.10,2993,-14,67.96,9.40
144.15,2992,-15,67.96,9.40
144.20,2991,-15,67.96,9.40
144.25,2991,-15,67.96,9.40
144.30,2990,-15,67.96,9.40
144.35,2990,-15,67.96,9.40
144.40,2989,-15,67.96,9.40
144.45,2988,-15,67.96,9.40
144.50,2987,-15,67.96,9.40
144.55,2986,-16,67.96,9.40
144.60,2984,-16,67.98,9.40
144.65,2985,-16,67.96,9.40
144.70,2985,-16,67.96,9.40
144.75,2983,-16,67.96,9.40
144.80,2981,-16,67.98,9.40
144.85,2982,-16,67.98,9.40
144.90,2980,-16,67.98,9.40
144.95,2979,-16,67.98,9.40
145.00,2980,-16,67.98,9.40
145.05,2979,-16,67.98,9.40
145.10,2977,-17,67.98,9.40
145.15,2977,-17,67.98,9.40
145.20,2977,-17,67.98,9.40
145.25,2975,-17,67.98,9.40
145.30,2973,-17,67.98,9.40
145.35,2973,-17,67.98,9.40
145.40,2972,-18,67.98,9.40
145.45,2972,-18,67.98,9.40
145.50,2969,-18,67.98,9.40
145.55,2969,-18,67.98,9.40
145.60,2968,-18,67.98,9.40
145.65,2967,-18,68.00,9.40
145.70,2966,-18,67.98,9.40
145.75,2967,-18,67.98,9.40
145.80,2965,-18,67.98,9.40
145.85,2965,-18,68.00,9.40
145.90,2963,-18,68.00,9.40
145.95,2963,-19,68.00,9.40
146.00,2962,-19,68.00,9.40
146.05,2961,-19,68.00,9.40
146.10,2959,-19,68.00,9.40
146.15,2958,-19,68.00,9.40
146.20,2958,-19,68.00,9.40
146.25,2957,-19,68.00,9.40
146.30,2956,-19,68.00,9.40
146.35,2954,-19,68.00,9.40
146.40,2954,-19,68.00,9.40
146.45,2952,-19,68.00,9.40
146.50,2952,-18,68.00,9.40
146.55,2950,-18,68.00,9.40
146.60,2950,-18,68.02,9.40
146.65,2949,-18,68.00,9.40
146.70,2948,-19,68.00,9.40
146.75,2947,-19,68.02,9.40
146.80,2946,-19,68.02,9.40
146.85,2944,-19,68.04,9.40
146.90,2944,-19,68.02,9.40
146.95,2943,-19,68.02,9.40
147.00,2941,-19,68.04,9.40
147.05,2940,-19,68.04,9.40
147.10,2940,-19,68.02,9.40
147.15,2939,-18,68.02,9.40
147.20,2939,-18,68.02,9.40
147.25,2939,-18,68.02,9.40
147.30,2936,-18,68.04,9.40
147.35,2935,-18,68.04,9.40
147.40,2935,-18,68.04,9.40
147.45,2934,-18,68.04,9.40
147.50,2933,-18,68.02,9.40
147.55,2933,-18,68.04,9.40
147.60,2931,-18,68.04,9.40
147.65,2931,-18,68.04,9.40
147.70,2929,-18,68.04,9.40
147.75,2929,-18,68.04,9.40
147.80,2927,-18,68.04,9.40
147.85,2927,-18,68.04,9.40
147.90,2926,-18,68.04,9.40
147.95,2925,-18,68.04,9.40
148.00,2924,-17,68.04,9.40
148.05,2923,-17,68.04,9.40
148.10,2923,-17,68.04,9.40
148.15,2922,-17,68.04,9.40
148.20,2921,-18,68.04,9.40
148.25,2921,-18,68.04,9.40
148.30,2919,-18,68.04,9.40
148.35,2918,-18,68.04,9.40
148.40,2916,-18,68.04,9.40
148.45,2915,-18,68.04,9.40
148.50,2916,-18,68.04,9.40
148.55,2914,-18,68.04,9.40
148.60,2914,-18,68.04,9.40
148.65,2912,-18,68.04,9.40
148.70,2912,-18,68.04,9.40
148.75,2911,-18,68.04,9.40
148.80,2910,-17,68.04,9.40
148.85,2908,-17,68.04,9.40
148.90,2908,-17,68.04,9.40
148.95,2908,-17,68.04,9.40
149.00,2908,-17,68.04,9.40
149.05,2906,-17,68.04,9.40
149.10,2905,-17,68.04,9.40
149.15,2905,-17,68.04,9.40
149.20,2903,-17,68.04,9.40
149.25,2902,-17,68.04,9.40
149.30,2901,-17,68.04,9.40
149.35,2900,-17,68.04,9.40
149.40,2899,-17,68.02,9.40
149.45,2898,-17,68.04,9.40
149.50,2898,-17,68.04,9.40
149.55,2897,-17,68.04,9.40
149.60,2896,-17,68.02,9.40
149.65,2895,-17,68.02,9.40
149.70,2894,-16,68.04,9.40
149.75,2894,-16,68.02,9.40
149.80,2893,-16,68.04,9.40
149.85,2892,-16,68.02,9.40
149.90,2892,-16,68.02,9.40
149.95,2891,-16,68.02,9.40
150.00,2889,-16,68.02,9.40
150.05,2888,-16,68.02,9.40
150.10,2888,-16,68.02,9.40
150.15,2888,-16,68.00,9.40
150.20,2886,-15,68.00,9.40
150.25,2885,-15,68.00,9.40
150.30,2885,-15,68.00,9.40
150.35,2884,-15,68.00,9.40
150.40,2883,-15,68.00,9.40
150.45,2882,-15,67.98,9.40
150.50,2882,-14,67.98,9.40
150.55,2881,-14,67.98,9.40
150.60,2879,-14,67.98,9.40
150.65,2880,-14,67.96,9.40
150.70,2880,-14,67.96,9.40
150.75,2879,-14,67.96,9.40
150.80,2878,-14,67.96,9.40
150.85,2878,-14,67.96,9.40
150.90,2877,-14,67.96,9.40
150.95,2876,-14,67.96,9.40
151.00,2875,-14,67.96,9.40
151.05,2874,-14,67.96,9.40
151.10,2874,-14,67.96,9.40
151.15,2874,-14,67.96,9.40
151.20,2872,-14,67.96,9.40
151.25,2872,-15,67.96,9.40
151.30,2871,-15,67.96,9.40
151.35,2871,-15,67.96,9.40
151.40,2870,-15,67.96,9.40
151.45,2870,-15,67.96,9.40
151.50,2868,-15,67.96,9.40
151.55,2868,-15,67.96,9.40
151.60,2867,-15,67.96,9.40
151.65,2867,-16,67.96,9.40
151.70,2865,-16,67.96,9.40
151.75,2866,-17,67.96,9.40
151.80,2865,-17,67.96,9.40
151.85,2864,-17,67.96,9.40
151.90,2862,-17,67.98,9.40
151.95,2862,-18,67.98,9.40
152.00,2861,-18,67.98,9.40
152.05,2860,-18,67.98,9.40
152.10,2859,-18,67.98,9.40
152.15,2858,-18,67.98,9.40
152.20,2857,-19,67.98,9.40
152.25,2856,-19,67.98,9.40
152.30,2856,-19,67.98,9.40
152.35,2855,-19,68.00,9.40
152.40,2853,-20,68.00,9.40
152.45,2854,-20,68.00,9.40
152.50,2852,-20,68.00,9.40
152.55,2850,-20,68.02,9.40
152.60,2850,-20,68.02,9.40
152.65,2846,-20,68.02,9.40
152.70,2847,-20,68.02,9.40
152.75,2845,-21,68.02,9.40
152.80,2844,-21,68.04,9.40
152.85,2843,-21,68.04,9.40
152.90,2842,-21,68.04,9.40
152.95,2839,-21,68.04,9.40
153.00,2839,-21,68.04,9.40
153.05,2839,-20,68.05,9.40
153.10,2837,-20,68.04,9.40
153.15,2836,-20,68.05,9.40
153.20,2835,-20,68.05,9.40
153.25,2835,-20,68.05,9.40
153.30,2833,-20,68.05,9.40
153.35,2831,-20,68.05,9.40
153.40,2830,-20,68.05,9.40
153.45,2830,-20,68.05,9.40
153.50,2829,-20,68.05,9.40
153.55,2828,-20,68.05,9.40
153.60,2827,-19,68.05,9.40
153.65,2826,-19,68.05,9.40
153.70,2825,-19,68.05,9.40
153.75,2825,-18,68.05,9.40
153.80,2823,-18,68.05,9.40
153.85,2823,-18,68.05,9.40
153.90,2821,-18,68.05,9.40
153.95,2821,-17,68.05,9.40
154.00,2820,-17,68.05,9.40
154.05,2820,-17,68.05,9.40
154.10,2818,-16,68.05,9.40
154.15,2818,-16,68.05,9.40
154.20,2817,-16,68.05,9.40
154.25,2815,-15,68.05,9.40
154.30,2815,-15,68.05,9.40
154.35,2814,-15,68.04,9.40
154.40,2814,-15,68.04,9.40
154.45,2812,-15,68.04,9.40
154.50,2811,-15,68.04,9.40
154.55,2812,-15,68.04,9.40
154.60,2811,-15,68.02,9.40
154.65,2810,-15,68.02,9.40
154.70,2809,-15,68.00,9.40
154.75,2808,-15,68.00,9.40
154.80,2808,-15,68.00,9.40
154.85,2807,-15,68.00,9.40
154.90,2806,-15,67.98,9.40
154.95,2807,-14,67.98,9.40
155.00,2806,-14,67.98,9.40
155.05,2805,-14,67.98,9.40
155.10,2806,-14,67.98,9.40
155.15,2805,-14,67.98,9.40
155.20,2804,-14,67.98,9.40
155.25,2803,-14,67.98,9.40
155.30,2802,-15,67.98,9.40
155.35,2801,-15,67.98,9.40
155.40,2800,-15,67.98,9.40
155.45,2800,-15,67.98,9.40
155.50,2799,-15,68.00,9.40
155.55,2797,-15,68.00,9.40
155.60,2797,-16,68.00,9.40
155.65,2796,-16,68.00,9.40
155.70,2795,-16,68.00,9.40
155.75,2795,-16,68.00,9.40
155.80,2794,-17,68.00,9.40
155.85,2793,-17,68.00,9.40
155.90,2793,-17,68.00,9.40
155.95,2792,-17,68.00,9.40
156.00,2792,-18,68.00,9.40
156.05,2790,-18,68.00,9.40
156.10,2790,-19,68.02,9.40
